intervention,date,loss
VHI_70_SH_70_60,2020-07-26,35.7439330905353
VHI_70_SH_70_60,2020-07-27,35.5439458569815
VHI_70_SH_70_60,2020-07-28,35.3285237737991
VHI_70_SH_70_60,2020-07-29,35.095549449046
VHI_70_SH_70_60,2020-07-30,34.8541867889469
VHI_70_SH_70_60,2020-07-31,34.6030274297328
VHI_70_SH_70_60,2020-08-01,34.3241878545549
VHI_70_SH_70_60,2020-08-02,34.0462005495863
VHI_70_SH_70_60,2020-08-03,33.7681533201941
VHI_70_SH_70_60,2020-08-04,33.4672925280666
VHI_70_SH_70_60,2020-08-05,33.1625688491047
VHI_70_SH_70_60,2020-08-06,32.8535878132862
VHI_70_SH_70_60,2020-08-07,32.5493056864253
VHI_70_SH_70_60,2020-08-08,32.2364320571162
VHI_70_SH_70_60,2020-08-09,31.9091745346926
VHI_70_SH_70_60,2020-08-10,31.5833525513962
VHI_70_SH_70_60,2020-08-11,31.2601025239758
VHI_70_SH_70_60,2020-08-12,30.9325093751534
VHI_70_SH_70_60,2020-08-13,30.6033688901071
VHI_70_SH_70_60,2020-08-14,30.2781521455055
VHI_70_SH_70_60,2020-08-15,29.9618623771496
VHI_70_SH_70_60,2020-08-16,29.6479343745804
VHI_70_SH_70_60,2020-08-17,29.3392772457464
VHI_70_SH_70_60,2020-08-18,29.0400636346982
VHI_70_SH_70_60,2020-08-19,28.7464158676435
VHI_70_SH_70_60,2020-08-20,28.4531710994587
VHI_70_SH_70_60,2020-08-21,28.1666922604867
VHI_70_SH_70_60,2020-08-22,27.8900817643443
VHI_70_SH_70_60,2020-08-23,27.6294118200451
VHI_70_SH_70_60,2020-08-24,27.3762805709109
VHI_70_SH_70_60,2020-08-25,27.1338047238518
VHI_70_SH_70_60,2020-08-26,26.8944113895936
VHI_70_SH_70_60,2020-08-27,26.6686607372383
VHI_70_SH_70_60,2020-08-28,26.4510292644942
VHI_70_SH_70_60,2020-08-29,26.2431760508311
VHI_70_SH_70_60,2020-08-30,26.0427475169752
VHI_70_SH_70_60,2020-08-31,25.8406116590779
VHI_70_SH_70_60,2020-09-01,25.6412768826253
VHI_70_SH_70_60,2020-09-02,25.4580447676739
VHI_70_SH_70_60,2020-09-03,25.2826697222252
VHI_70_SH_70_60,2020-09-04,25.1175346775009
VHI_70_SH_70_60,2020-09-05,24.9649534219452
VHI_70_SH_70_60,2020-09-06,24.8384290120199
VHI_70_SH_70_60,2020-09-07,24.7478591317887
VHI_70_SH_70_60,2020-09-08,24.6891659232286
VHI_70_SH_70_60,2020-09-09,24.6561941727601
VHI_70_SH_70_60,2020-09-10,24.6549463291985
VHI_70_SH_70_60,2020-09-11,24.6882563346921
VHI_70_SH_70_60,2020-09-12,24.7711761759636
VHI_70_SH_70_60,2020-09-13,24.8993268519762
VHI_70_SH_70_60,2020-09-14,25.0717650363601
VHI_70_SH_70_60,2020-09-15,25.3006002698778
VHI_70_SH_70_60,2020-09-16,25.5839354079253
VHI_70_SH_70_60,2020-09-17,25.9186814236299
VHI_70_SH_70_60,2020-09-18,26.3228308782397
VHI_70_SH_70_60,2020-09-19,26.7808086354136
VHI_70_SH_70_60,2020-09-20,27.2982395351847
VHI_70_SH_70_60,2020-09-21,27.8778286578029
VHI_70_SH_70_60,2020-09-22,28.5176861589989
VHI_70_SH_70_60,2020-09-23,29.232762853522
VHI_70_SH_70_60,2020-09-24,30.0159282245152
VHI_70_SH_70_60,2020-09-25,30.8838444029991
VHI_70_SH_70_60,2020-09-26,31.8302043865424
VHI_70_SH_70_60,2020-09-27,32.8508705765231
VHI_70_SH_70_60,2020-09-28,33.9474624683925
VHI_70_SH_70_60,2020-09-29,35.1187463929798
VHI_70_SH_70_60,2020-09-30,36.3738812394655
VHI_70_SH_70_60,2020-10-01,37.7246665755417
VHI_70_SH_70_60,2020-10-02,39.1665754837289
VHI_70_SH_70_60,2020-10-03,40.7016380259724
VHI_70_SH_70_60,2020-10-04,42.3652203844492
VHI_70_SH_70_60,2020-10-05,44.1371985056856
VHI_70_SH_70_60,2020-10-06,46.025253385998
VHI_70_SH_70_60,2020-10-07,48.0369035923182
VHI_70_SH_70_60,2020-10-08,50.1583646742671
VHI_70_SH_70_60,2020-10-09,52.395581325298
VHI_70_SH_70_60,2020-10-10,54.7496200839594
VHI_70_SH_70_60,2020-10-11,57.2140343785271
VHI_70_SH_70_60,2020-10-12,59.8115275681856
VHI_70_SH_70_60,2020-10-13,62.5328367842808
VHI_70_SH_70_60,2020-10-14,65.378626822333
VHI_70_SH_70_60,2020-10-15,68.3283693300797
VHI_70_SH_70_60,2020-10-16,71.4072736079018
VHI_70_SH_70_60,2020-10-17,74.5968247956496
VHI_70_SH_70_60,2020-10-18,77.9030415476942
VHI_70_SH_70_60,2020-10-19,81.3320084518796
VHI_70_SH_70_60,2020-10-20,84.8881008118558
VHI_70_SH_70_60,2020-10-21,88.5416303413616
VHI_70_SH_70_60,2020-10-22,92.2982407555894
VHI_70_SH_70_60,2020-10-23,96.1396865277143
VHI_70_SH_70_60,2020-10-24,100.067978296818
VHI_70_SH_70_60,2020-10-25,104.097104064919
VHI_70_SH_70_60,2020-10-26,108.200474250987
VHI_70_SH_70_60,2020-10-27,112.342067958515
VHI_70_SH_70_60,2020-10-28,116.552706264045
VHI_70_SH_70_60,2020-10-29,120.828115284775
VHI_70_SH_70_60,2020-10-30,125.125913345708
VHI_70_SH_70_60,2020-10-31,129.486388373558
VHI_70_SH_70_60,2020-11-01,133.893467152688
VHI_70_SH_70_60,2020-11-02,138.353612316422
VHI_70_SH_70_60,2020-11-03,142.861527571288
VHI_70_SH_70_60,2020-11-04,147.407068977127
VHI_70_SH_70_60,2020-11-05,151.990689924276
VHI_70_SH_70_60,2020-11-06,156.59664241175
VHI_70_SH_70_60,2020-11-07,161.220209833589
VHI_70_SH_70_60,2020-11-08,165.863918021688
VHI_70_SH_70_60,2020-11-09,170.506751200952
VHI_70_SH_70_60,2020-11-10,175.168590754862
VHI_70_SH_70_60,2020-11-11,179.827009408889
VHI_70_SH_70_60,2020-11-12,184.48475952986
VHI_70_SH_70_60,2020-11-13,189.142998396748
VHI_70_SH_70_60,2020-11-14,193.817741217777
VHI_70_SH_70_60,2020-11-15,198.459268346582
VHI_70_SH_70_60,2020-11-16,203.072999497362
VHI_70_SH_70_60,2020-11-17,207.651829802461
VHI_70_SH_70_60,2020-11-18,212.18476170734
VHI_70_SH_70_60,2020-11-19,216.687557836886
VHI_70_SH_70_60,2020-11-20,221.170255517804
VHI_70_SH_70_60,2020-11-21,225.609015497183
VHI_70_SH_70_60,2020-11-22,230.018565505572
VHI_70_SH_70_60,2020-11-23,234.38234159166
VHI_70_SH_70_60,2020-11-24,238.684182426259
VHI_70_SH_70_60,2020-11-25,242.89998656474
VHI_70_SH_70_60,2020-11-26,247.031077660806
VHI_70_SH_70_60,2020-11-27,251.086240886764
VHI_70_SH_70_60,2020-11-28,255.072269277461
VHI_70_SH_70_60,2020-11-29,258.977050699608
VHI_70_SH_70_60,2020-11-30,262.794605359176
VHI_70_SH_70_60,2020-12-01,266.490229041491
VHI_70_SH_70_60,2020-12-02,270.094771870285
VHI_70_SH_70_60,2020-12-03,273.55376616529
VHI_70_SH_70_60,2020-12-04,276.895817790213
VHI_70_SH_70_60,2020-12-05,280.082739249323
VHI_70_SH_70_60,2020-12-06,283.112991825871
VHI_70_SH_70_60,2020-12-07,286.013166545567
VHI_70_SH_70_60,2020-12-08,288.804069278094
VHI_70_SH_70_60,2020-12-09,291.450140620254
VHI_70_SH_70_60,2020-12-10,294.000701721409
VHI_70_SH_70_60,2020-12-11,296.433646600711
VHI_70_SH_70_60,2020-12-12,298.711812749173
VHI_70_SH_70_60,2020-12-13,300.872382915062
VHI_70_SH_70_60,2020-12-14,302.938496178813
VHI_70_SH_70_60,2020-12-15,304.893885751551
VHI_70_SH_70_60,2020-12-16,306.765494903554
VHI_70_SH_70_60,2020-12-17,308.520335188974
VHI_70_SH_70_60,2020-12-18,310.18593585879
VHI_70_SH_70_60,2020-12-19,311.777848241153
VHI_70_SH_70_60,2020-12-20,313.324810896383
VHI_70_SH_70_60,2020-12-21,314.72616692867
VHI_70_SH_70_60,2020-12-22,316.037387263841
VHI_70_SH_70_60,2020-12-23,317.300745338859
VHI_70_SH_70_60,2020-12-24,318.486873693507
VHI_70_SH_70_60,2020-12-25,319.617523202041
VHI_70_SH_70_60,2020-12-26,320.663641682067
VHI_70_SH_70_60,2020-12-27,321.644170699823
VHI_70_SH_70_60,2020-12-28,322.56372528823
VHI_70_SH_70_60,2020-12-29,323.420819599276
VHI_70_SH_70_60,2020-12-30,324.228357753375
VHI_70_SH_70_60,2020-12-31,324.993462419319
VHI_70_SH_70_60,2021-01-01,325.695923330517
VHI_70_SH_70_60,2021-01-02,326.354835542142
VHI_70_SH_70_60,2021-01-03,326.917244706024
VHI_70_SH_70_60,2021-01-04,327.437850523521
VHI_70_SH_70_60,2021-01-05,327.890649965435
VHI_70_SH_70_60,2021-01-06,328.311873458865
VHI_70_SH_70_60,2021-01-07,328.661779974878
VHI_70_SH_70_60,2021-01-08,328.955422213448
VHI_70_SH_70_60,2021-01-09,329.187020318094
VHI_70_SH_70_60,2021-01-10,329.367231663938
VHI_70_SH_70_60,2021-01-11,329.517737852717
VHI_70_SH_70_60,2021-01-12,329.64064413295
VHI_70_SH_70_60,2021-01-13,329.720130739136
VHI_70_SH_70_60,2021-01-14,329.805779064657
VHI_70_SH_70_60,2021-01-15,329.872810140023
VHI_70_SH_70_60,2021-01-16,329.92215921799
VHI_70_SH_70_60,2021-01-17,329.973117357763
VHI_70_SH_70_60,2021-01-18,330.096039347962
VHI_70_SH_70_60,2021-01-19,330.228189302066
VHI_70_SH_70_60,2021-01-20,330.407117651434
VHI_70_SH_70_60,2021-01-21,330.649558563887
VHI_70_SH_70_60,2021-01-22,330.994327183517
VHI_70_SH_70_60,2021-01-23,331.402393682305
VHI_70_SH_70_60,2021-01-24,331.914426105387
VHI_70_SH_70_60,2021-01-25,332.505898437508
VHI_70_SH_70_60,2021-01-26,322.32167212458
VHI_70_SH_70_60,2021-01-27,314.161711890923
VHI_70_SH_70_60,2021-01-28,307.687679747346
VHI_70_SH_70_60,2021-01-29,302.675883346712
VHI_70_SH_70_60,2021-01-30,298.821554818441
VHI_70_SH_70_60,2021-01-31,295.920038957185
VHI_70_SH_70_60,2021-02-01,293.824615523569
VHI_70_SH_70_60,2021-02-02,292.409667287601
VHI_70_SH_70_60,2021-02-03,291.535919878114
VHI_70_SH_70_60,2021-02-04,291.075295394324
VHI_70_SH_70_60,2021-02-05,290.926075913577
VHI_70_SH_70_60,2021-02-06,291.006583317611
VHI_70_SH_70_60,2021-02-07,291.281040660325
VHI_70_SH_70_60,2021-02-08,291.74553502445
VHI_70_SH_70_60,2021-02-09,292.267415052973
VHI_70_SH_70_60,2021-02-10,292.829028818735
VHI_70_SH_70_60,2021-02-11,293.3853673779
VHI_70_SH_70_60,2021-02-12,293.954331135002
VHI_70_SH_70_60,2021-02-13,294.478689138182
VHI_70_SH_70_60,2021-02-14,294.910288353527
VHI_70_SH_70_60,2021-02-15,295.285025420011
VHI_70_SH_70_60,2021-02-16,295.561447886367
VHI_70_SH_70_60,2021-02-17,295.689115563581
VHI_70_SH_70_60,2021-02-18,295.658508746189
VHI_70_SH_70_60,2021-02-19,295.463958832911
VHI_70_SH_70_60,2021-02-20,295.090083284956
VHI_70_SH_70_60,2021-02-21,293.010278932484
VHI_70_SH_70_60,2021-02-22,291.035324223129
VHI_70_SH_70_60,2021-02-23,284.121003747982
VHI_70_SH_70_60,2021-02-24,277.072944652361
VHI_70_SH_70_60,2021-02-25,271.035767133142
VHI_70_SH_70_60,2021-02-26,265.830537733012
VHI_70_SH_70_60,2021-02-27,235.664666278913
VHI_70_SH_70_60,2021-02-28,210.763811864095
VHI_70_SH_70_60,2021-03-01,183.915062053415
VHI_70_SH_70_60,2021-03-02,158.115257912995
VHI_70_SH_70_60,2021-03-03,135.316542315254
VHI_70_SH_70_60,2021-03-04,113.485275864863
VHI_70_SH_70_60,2021-03-05,94.2722803602033
VHI_70_SH_70_60,2021-03-06,78.0642203781155
VHI_70_SH_70_60,2021-03-07,64.4112964264407
VHI_70_SH_70_60,2021-03-08,52.4079971978058
VHI_70_SH_70_60,2021-03-09,42.703880423704
VHI_70_SH_70_60,2021-03-10,34.8699997954447
VHI_80_SH_80_30,2020-02-14,0.00123411948658686
VHI_80_SH_80_30,2020-02-15,0.00116258312565448
VHI_80_SH_80_30,2020-02-16,0.00114231513630539
VHI_80_SH_80_30,2020-02-17,0.00116201816953106
VHI_80_SH_80_30,2020-02-18,0.00122235504124455
VHI_80_SH_80_30,2020-02-19,0.00119374696602262
VHI_80_SH_80_30,2020-02-20,0.00119843359242501
VHI_80_SH_80_30,2020-02-21,0.00131695740583476
VHI_80_SH_80_30,2020-02-22,0.00143020088897275
VHI_80_SH_80_30,2020-02-23,0.00153010524255352
VHI_80_SH_80_30,2020-02-24,0.0016547288740641
VHI_80_SH_80_30,2020-02-25,0.00180421678522612
VHI_80_SH_80_30,2020-02-26,0.0021240397315805
VHI_80_SH_80_30,2020-02-27,0.00401373203906595
VHI_80_SH_80_30,2020-02-28,0.00863201746390526
VHI_80_SH_80_30,2020-02-29,0.0152577001083191
VHI_80_SH_80_30,2020-03-01,0.0250841360068937
VHI_80_SH_80_30,2020-03-02,0.0404412556124367
VHI_80_SH_80_30,2020-03-03,0.0647411279695487
VHI_80_SH_80_30,2020-03-04,0.101342730692565
VHI_80_SH_80_30,2020-03-05,0.156386484342486
VHI_80_SH_80_30,2020-03-06,0.228292320464216
VHI_80_SH_80_30,2020-03-07,0.333211434208504
VHI_80_SH_80_30,2020-03-08,0.479845393047532
VHI_80_SH_80_30,2020-03-09,0.668229853159942
VHI_80_SH_80_30,2020-03-10,0.930349401821316
VHI_80_SH_80_30,2020-03-11,1.28880383480559
VHI_80_SH_80_30,2020-03-12,1.7586723934238
VHI_80_SH_80_30,2020-03-13,2.36410311020561
VHI_80_SH_80_30,2020-03-14,3.14477289121019
VHI_80_SH_80_30,2020-03-15,4.30353545173409
VHI_80_SH_80_30,2020-03-16,5.6611584800554
VHI_80_SH_80_30,2020-03-17,7.32999652173748
VHI_80_SH_80_30,2020-03-18,9.42274231950261
VHI_80_SH_80_30,2020-03-19,12.0677234895646
VHI_80_SH_80_30,2020-03-20,1623.9903725752
VHI_80_SH_80_30,2020-03-21,2954.87981867424
VHI_80_SH_80_30,2020-03-22,5000.89747522808
VHI_80_SH_80_30,2020-03-23,7690.05731473459
VHI_80_SH_80_30,2020-03-24,11759.4019405895
VHI_80_SH_80_30,2020-03-25,16065.5749581099
VHI_80_SH_80_30,2020-03-26,19959.636907578
VHI_80_SH_80_30,2020-03-27,23336.0438058961
VHI_80_SH_80_30,2020-03-28,26422.3904668956
VHI_80_SH_80_30,2020-03-29,28980.5083807471
VHI_80_SH_80_30,2020-03-30,31243.465913594
VHI_80_SH_80_30,2020-03-31,34233.480589665
VHI_80_SH_80_30,2020-04-01,37726.1002867982
VHI_80_SH_80_30,2020-04-02,41910.4318452871
VHI_80_SH_80_30,2020-04-03,46408.2652956893
VHI_80_SH_80_30,2020-04-04,50628.9806523164
VHI_80_SH_80_30,2020-04-05,53934.093504041
VHI_80_SH_80_30,2020-04-06,56653.2501311584
VHI_80_SH_80_30,2020-04-07,58587.8757576
VHI_80_SH_80_30,2020-04-08,60187.6018558134
VHI_80_SH_80_30,2020-04-09,61418.2567865992
VHI_80_SH_80_30,2020-04-10,62376.9318767835
VHI_80_SH_80_30,2020-04-11,63104.9385441987
VHI_80_SH_80_30,2020-04-12,63669.0639286443
VHI_80_SH_80_30,2020-04-13,64101.7641304132
VHI_80_SH_80_30,2020-04-14,64435.3685960424
VHI_80_SH_80_30,2020-04-15,64692.2792780846
VHI_80_SH_80_30,2020-04-16,64889.9300097682
VHI_80_SH_80_30,2020-04-17,65041.857764242
VHI_80_SH_80_30,2020-04-18,65158.5552340829
VHI_80_SH_80_30,2020-04-19,64197.1357818209
VHI_80_SH_80_30,2020-04-20,63425.8309889547
VHI_80_SH_80_30,2020-04-21,62163.3524879127
VHI_80_SH_80_30,2020-04-22,60426.9989631878
VHI_80_SH_80_30,2020-04-23,57302.7845638183
VHI_80_SH_80_30,2020-04-24,53750.4110053256
VHI_80_SH_80_30,2020-04-25,50425.1307674028
VHI_80_SH_80_30,2020-04-26,47482.0314859422
VHI_80_SH_80_30,2020-04-27,44730.6837190551
VHI_80_SH_80_30,2020-04-28,42433.5840333489
VHI_80_SH_80_30,2020-04-29,40375.0546086023
VHI_80_SH_80_30,2020-04-30,37545.7674820844
VHI_80_SH_80_30,2020-05-01,34179.9162379558
VHI_80_SH_80_30,2020-05-02,30094.3562479871
VHI_80_SH_80_30,2020-05-03,25662.2465548972
VHI_80_SH_80_30,2020-05-04,21487.1119166849
VHI_80_SH_80_30,2020-05-05,17878.6548357687
VHI_80_SH_80_30,2020-05-06,14667.0130216013
VHI_80_SH_80_30,2020-05-07,12056.4449328388
VHI_80_SH_80_30,2020-05-08,9730.36033880285
VHI_80_SH_80_30,2020-05-09,7844.63475736298
VHI_80_SH_80_30,2020-05-10,6318.84788665006
VHI_80_SH_80_30,2020-05-11,5086.25647781781
VHI_80_SH_80_30,2020-05-12,4091.83833610838
VHI_80_SH_80_30,2020-05-13,3290.47138098694
VHI_80_SH_80_30,2020-05-14,2645.2815266684
VHI_80_SH_80_30,2020-05-15,2126.25027754074
VHI_80_SH_80_30,2020-05-16,1709.00224642761
VHI_80_SH_80_30,2020-05-17,1373.78218184991
VHI_80_SH_80_30,2020-05-18,1104.61861991723
VHI_80_SH_80_30,2020-05-19,888.606619027269
VHI_80_SH_80_30,2020-05-20,715.337427680358
VHI_80_SH_80_30,2020-05-21,576.427047745836
VHI_80_SH_80_30,2020-05-22,465.116370392744
VHI_80_SH_80_30,2020-05-23,375.969313246935
VHI_80_SH_80_30,2020-05-24,304.607738845537
VHI_80_SH_80_30,2020-05-25,247.532555480486
VHI_80_SH_80_30,2020-05-26,201.910294117626
VHI_80_SH_80_30,2020-05-27,165.488342675313
VHI_80_SH_80_30,2020-05-28,136.438862726669
VHI_80_SH_80_30,2020-05-29,113.308814009036
VHI_80_SH_80_30,2020-05-30,94.9262473536853
VHI_80_SH_80_30,2020-05-31,80.3556306406301
VHI_80_SH_80_30,2020-06-01,68.823040607593
VHI_80_SH_80_30,2020-06-02,59.7273126091678
VHI_80_SH_80_30,2020-06-03,52.5792059307146
VHI_80_SH_80_30,2020-06-04,47.0020342160053
VHI_80_SH_80_30,2020-06-05,42.6776268935249
VHI_80_SH_80_30,2020-06-06,39.3481894188352
VHI_80_SH_80_30,2020-06-07,36.8010747034943
VHI_80_SH_80_30,2020-06-08,34.8791421386382
VHI_80_SH_80_30,2020-06-09,33.4452644189712
VHI_80_SH_80_30,2020-06-10,32.4138792422454
VHI_80_SH_80_30,2020-06-11,31.6889742086678
VHI_80_SH_80_30,2020-06-12,31.2051055827209
VHI_80_SH_80_30,2020-06-13,30.9040001864732
VHI_80_SH_80_30,2020-06-14,30.739938884903
VHI_80_SH_80_30,2020-06-15,30.6877782043747
VHI_80_SH_80_30,2020-06-16,30.7150217341728
VHI_80_SH_80_30,2020-06-17,30.7959891412386
VHI_80_SH_80_30,2020-06-18,30.9252253680848
VHI_80_SH_80_30,2020-06-19,31.0807217421107
VHI_80_SH_80_30,2020-06-20,31.2359180658236
VHI_80_SH_80_30,2020-06-21,31.3986875228247
VHI_80_SH_80_30,2020-06-22,31.5558709535212
VHI_80_SH_80_30,2020-06-23,31.7123700882192
VHI_80_SH_80_30,2020-06-24,31.858375481032
VHI_80_SH_80_30,2020-06-25,31.9976124494904
VHI_80_SH_80_30,2020-06-26,32.1382075947335
VHI_80_SH_80_30,2020-06-27,32.2752906159631
VHI_80_SH_80_30,2020-06-28,32.4081642299396
VHI_80_SH_80_30,2020-06-29,32.5310626414274
VHI_80_SH_80_30,2020-06-30,32.6450239467094
VHI_80_SH_80_30,2020-07-01,32.736504538753
VHI_80_SH_80_30,2020-07-02,32.820477765417
VHI_80_SH_80_30,2020-07-03,32.8940721568713
VHI_80_SH_80_30,2020-07-04,32.972974151
VHI_80_SH_80_30,2020-07-05,33.0642541684286
VHI_80_SH_80_30,2020-07-06,33.1503451577225
VHI_80_SH_80_30,2020-07-07,33.2301757708781
VHI_80_SH_80_30,2020-07-08,33.3082655868702
VHI_80_SH_80_30,2020-07-09,33.3852383640787
VHI_80_SH_80_30,2020-07-10,33.4590105155192
VHI_80_SH_80_30,2020-07-11,33.5510567442511
VHI_80_SH_80_30,2020-07-12,33.6428232887713
VHI_80_SH_80_30,2020-07-13,33.727438249083
VHI_80_SH_80_30,2020-07-14,33.8207264688629
VHI_80_SH_80_30,2020-07-15,33.9103899765503
VHI_80_SH_80_30,2020-07-16,33.9951804069456
VHI_80_SH_80_30,2020-07-17,34.0854753246986
VHI_80_SH_80_30,2020-07-18,34.1668304966593
VHI_80_SH_80_30,2020-07-19,34.238049083875
VHI_80_SH_80_30,2020-07-20,34.3008633996832
VHI_80_SH_80_30,2020-07-21,34.3617569898798
VHI_80_SH_80_30,2020-07-22,34.407206838089
VHI_80_SH_80_30,2020-07-23,34.452279042172
VHI_80_SH_80_30,2020-07-24,34.4889870543592
VHI_80_SH_80_30,2020-07-25,34.5153737887967
VHI_80_SH_80_30,2020-07-26,34.5397314696208
VHI_80_SH_80_30,2020-07-27,34.5544542414298
VHI_80_SH_80_30,2020-07-28,34.5557789678161
VHI_80_SH_80_30,2020-07-29,34.5610956073431
VHI_80_SH_80_30,2020-07-30,34.5591138937816
VHI_80_SH_80_30,2020-07-31,34.5527921357314
VHI_80_SH_80_30,2020-08-01,34.5510880799138
VHI_80_SH_80_30,2020-08-02,34.5539922857457
VHI_80_SH_80_30,2020-08-03,34.5531148481095
VHI_80_SH_80_30,2020-08-04,34.5390186487852
VHI_80_SH_80_30,2020-08-05,34.5188405569531
VHI_80_SH_80_30,2020-08-06,34.5023616374724
VHI_80_SH_80_30,2020-08-07,34.4785758360842
VHI_80_SH_80_30,2020-08-08,34.4621716802279
VHI_80_SH_80_30,2020-08-09,34.4461308164979
VHI_80_SH_80_30,2020-08-10,34.4426656863769
VHI_80_SH_80_30,2020-08-11,34.4521194716691
VHI_80_SH_80_30,2020-08-12,34.4601468431884
VHI_80_SH_80_30,2020-08-13,34.4842971300259
VHI_80_SH_80_30,2020-08-14,34.5442329461037
VHI_80_SH_80_30,2020-08-15,34.6173896292929
VHI_80_SH_80_30,2020-08-16,34.7130190972344
VHI_80_SH_80_30,2020-08-17,34.8266850641834
VHI_80_SH_80_30,2020-08-18,34.9640895831198
VHI_80_SH_80_30,2020-08-19,35.1157442396525
VHI_80_SH_80_30,2020-08-20,35.292679697789
VHI_80_SH_80_30,2020-08-21,35.5001094474492
VHI_80_SH_80_30,2020-08-22,35.7257027971736
VHI_80_SH_80_30,2020-08-23,35.9798653908071
VHI_80_SH_80_30,2020-08-24,36.2740892355513
VHI_80_SH_80_30,2020-08-25,36.5980098634663
VHI_80_SH_80_30,2020-08-26,36.9496466387251
VHI_80_SH_80_30,2020-08-27,37.3249121135179
VHI_80_SH_80_30,2020-08-28,37.7067644518367
VHI_80_SH_80_30,2020-08-29,38.1246133127426
VHI_80_SH_80_30,2020-08-30,38.577930887799
VHI_80_SH_80_30,2020-08-31,39.057032164517
VHI_80_SH_80_30,2020-09-01,39.559072863181
VHI_80_SH_80_30,2020-09-02,40.0986159589065
VHI_80_SH_80_30,2020-09-03,40.6726392949239
VHI_80_SH_80_30,2020-09-04,41.2786667004595
VHI_80_SH_80_30,2020-09-05,41.9283567660574
VHI_80_SH_80_30,2020-09-06,42.6104052123208
VHI_80_SH_80_30,2020-09-07,43.3448688338098
VHI_80_SH_80_30,2020-09-08,44.1343962979045
VHI_80_SH_80_30,2020-09-09,44.9779236674633
VHI_80_SH_80_30,2020-09-10,45.883480343892
VHI_80_SH_80_30,2020-09-11,46.854626156443
VHI_80_SH_80_30,2020-09-12,47.8959928348113
VHI_80_SH_80_30,2020-09-13,49.0244749786667
VHI_80_SH_80_30,2020-09-14,50.2515774917544
VHI_80_SH_80_30,2020-09-15,51.5553937242054
VHI_80_SH_80_30,2020-09-16,52.9786514710792
VHI_80_SH_80_30,2020-09-17,54.5149061642084
VHI_80_SH_80_30,2020-09-18,56.147514967816
VHI_80_SH_80_30,2020-09-19,57.8979054288863
VHI_80_SH_80_30,2020-09-20,59.7655438177055
VHI_80_SH_80_30,2020-09-21,61.7650429446065
VHI_80_SH_80_30,2020-09-22,63.8755654554013
VHI_80_SH_80_30,2020-09-23,66.1053135848316
VHI_80_SH_80_30,2020-09-24,68.4635787289597
VHI_80_SH_80_30,2020-09-25,70.9676177623478
VHI_80_SH_80_30,2020-09-26,73.6170668761965
VHI_80_SH_80_30,2020-09-27,76.4062699803959
VHI_80_SH_80_30,2020-09-28,79.3406401460852
VHI_80_SH_80_30,2020-09-29,82.4310696305267
VHI_80_SH_80_30,2020-09-30,85.6789211722968
VHI_80_SH_80_30,2020-10-01,89.1266745094288
VHI_80_SH_80_30,2020-10-02,92.7640699618261
VHI_80_SH_80_30,2020-10-03,96.623164698866
VHI_80_SH_80_30,2020-10-04,100.685787029444
VHI_80_SH_80_30,2020-10-05,104.960660180621
VHI_80_SH_80_30,2020-10-06,109.474703454688
VHI_80_SH_80_30,2020-10-07,114.244611605905
VHI_80_SH_80_30,2020-10-08,119.284461741152
VHI_80_SH_80_30,2020-10-09,124.588697548082
VHI_80_SH_80_30,2020-10-10,130.16666160602
VHI_80_SH_80_30,2020-10-11,136.06516549439
VHI_80_SH_80_30,2020-10-12,142.270408304181
VHI_80_SH_80_30,2020-10-13,148.778803224165
VHI_80_SH_80_30,2020-10-14,155.636366881627
VHI_80_SH_80_30,2020-10-15,162.843853750673
VHI_80_SH_80_30,2020-10-16,170.425506598967
VHI_80_SH_80_30,2020-10-17,178.375600087175
VHI_80_SH_80_30,2020-10-18,186.676502672943
VHI_80_SH_80_30,2020-10-19,195.376161007038
VHI_80_SH_80_30,2020-10-20,204.494985547748
VHI_80_SH_80_30,2020-10-21,213.99540485219
VHI_80_SH_80_30,2020-10-22,223.872193569808
VHI_80_SH_80_30,2020-10-23,234.128566191396
VHI_80_SH_80_30,2020-10-24,244.789386930492
VHI_80_SH_80_30,2020-10-25,255.827072253539
VHI_80_SH_80_30,2020-10-26,267.252723257342
VHI_80_SH_80_30,2020-10-27,279.051189329634
VHI_80_SH_80_30,2020-10-28,291.218675108062
VHI_80_SH_80_30,2020-10-29,303.706691904367
VHI_80_SH_80_30,2020-10-30,316.505975068492
VHI_80_SH_80_30,2020-10-31,329.638855108811
VHI_80_SH_80_30,2020-11-01,343.043346004771
VHI_80_SH_80_30,2020-11-02,356.72789533996
VHI_80_SH_80_30,2020-11-03,370.678704028834
VHI_80_SH_80_30,2020-11-04,384.857686644387
VHI_80_SH_80_30,2020-11-05,399.282346209407
VHI_80_SH_80_30,2020-11-06,413.940453164643
VHI_80_SH_80_30,2020-11-07,428.723211448853
VHI_80_SH_80_30,2020-11-08,443.64226467964
VHI_80_SH_80_30,2020-11-09,458.61442288993
VHI_80_SH_80_30,2020-11-10,473.678424443985
VHI_80_SH_80_30,2020-11-11,488.75395416157
VHI_80_SH_80_30,2020-11-12,503.869559322207
VHI_80_SH_80_30,2020-11-13,518.999721578786
VHI_80_SH_80_30,2020-11-14,534.135721234309
VHI_80_SH_80_30,2020-11-15,549.265667591874
VHI_80_SH_80_30,2020-11-16,564.378389757299
VHI_80_SH_80_30,2020-11-17,579.413162076696
