sector,short,date,loss
62,health,2021-03-02,30.2331973451255
62,health,2021-03-03,25.5251420101628
62,health,2021-03-04,20.7202840142904
62,health,2021-03-05,16.4955410014896
62,health,2021-03-06,13.0914068664039
62,health,2021-03-07,10.4049702531579
62,health,2021-03-08,8.25636140760811
62,health,2021-03-09,6.62091966748882
62,health,2021-03-10,5.20120298442364
71,recreation,2020-01-31,0
71,recreation,2020-02-01,0.00000000000164611227186541
71,recreation,2020-02-02,0.000000000132308946440007
71,recreation,2020-02-03,0.0000000004131008805066
71,recreation,2020-02-04,0.000000000818762839166172
71,recreation,2020-02-05,0.00000000111428403053571
71,recreation,2020-02-06,0.00000000157698861523937
71,recreation,2020-02-07,0.00000000190681380891462
71,recreation,2020-02-08,0.00000555414773964731
71,recreation,2020-02-09,0.00000918886527326913
71,recreation,2020-02-10,0.0000115691540682475
71,recreation,2020-02-11,0.0000131279591728172
71,recreation,2020-02-12,0.0000141488118606014
71,recreation,2020-02-13,0.000014817372513405
71,recreation,2020-02-14,0.0000152552161640664
71,recreation,2020-02-15,0.000015541969533333
71,recreation,2020-02-16,0.0000157288978996409
71,recreation,2020-02-17,0.0000158507439128258
71,recreation,2020-02-18,0.0000159301737695998
71,recreation,2020-02-19,0.0000159821725219635
71,recreation,2020-02-20,0.0000160170573610439
71,recreation,2020-02-21,0.0000160404682268431
71,recreation,2020-02-22,0.000016056197466074
71,recreation,2020-02-23,0.0000160667979490283
71,recreation,2020-02-24,0.0000105222704017302
71,recreation,2020-02-25,0.00000689560798946758
71,recreation,2020-02-26,0.0000145850752401932
71,recreation,2020-02-27,0.000025103751781518
71,recreation,2020-02-28,0.000063085093936355
71,recreation,2020-02-29,0.000129412863247775
71,recreation,2020-03-01,0.000183221289549739
71,recreation,2020-03-02,0.000337651174865638
71,recreation,2020-03-03,0.000557971267685039
71,recreation,2020-03-04,0.000862908940674246
71,recreation,2020-03-05,0.00143573373507506
71,recreation,2020-03-06,0.00206483128986593
71,recreation,2020-03-07,0.00308319340656281
71,recreation,2020-03-08,0.00456375132673024
71,recreation,2020-03-09,0.00640921613424241
71,recreation,2020-03-10,0.00903260887344645
71,recreation,2020-03-11,0.0125282903847688
71,recreation,2020-03-12,0.0171031111618297
71,recreation,2020-03-13,0.0228667064903054
71,recreation,2020-03-14,0.0305800943284955
71,recreation,2020-03-15,0.0426432834235923
71,recreation,2020-03-16,0.0556641275378415
71,recreation,2020-03-17,0.0706184029630337
71,recreation,2020-03-18,0.0893112210219565
71,recreation,2020-03-19,0.112598238264608
71,recreation,2020-03-20,22.4643553380415
71,recreation,2020-03-21,37.1043746426444
71,recreation,2020-03-22,58.1058125905185
71,recreation,2020-03-23,85.6250564333238
71,recreation,2020-03-24,124.173119703356
71,recreation,2020-03-25,159.178783773294
71,recreation,2020-03-26,186.946813907478
71,recreation,2020-03-27,206.609687992267
71,recreation,2020-03-28,223.304271202225
71,recreation,2020-03-29,234.593288220076
71,recreation,2020-03-30,243.943171180016
71,recreation,2020-03-31,261.318783896885
71,recreation,2020-04-01,284.7643711997
71,recreation,2020-04-02,314.928465620269
71,recreation,2020-04-03,349.534803156151
71,recreation,2020-04-04,377.090362625953
71,recreation,2020-04-05,396.470115294336
71,recreation,2020-04-06,411.866356209204
71,recreation,2020-04-07,421.953031694123
71,recreation,2020-04-08,430.427801300737
71,recreation,2020-04-09,435.980462227147
71,recreation,2020-04-10,439.618658239649
71,recreation,2020-04-11,442.002340774652
71,recreation,2020-04-12,443.564292124649
71,recreation,2020-04-13,444.58736038991
71,recreation,2020-04-14,445.257588274616
71,recreation,2020-04-15,445.696632021562
71,recreation,2020-04-16,445.983790075537
71,recreation,2020-04-17,446.17175922576
71,recreation,2020-04-18,446.294490291035
71,recreation,2020-04-19,446.374550795394
71,recreation,2020-04-20,446.426770913218
71,recreation,2020-04-21,446.461063907702
71,recreation,2020-04-22,446.483599888536
71,recreation,2020-04-23,446.498580678279
71,recreation,2020-04-24,446.508433828049
71,recreation,2020-04-25,446.515298018266
71,recreation,2020-04-26,446.520032296232
71,recreation,2020-04-27,446.523614818601
71,recreation,2020-04-28,446.526172686608
71,recreation,2020-04-29,446.528248901143
71,recreation,2020-04-30,446.530072418596
71,recreation,2020-05-01,446.531671011481
71,recreation,2020-05-02,446.533157924625
71,recreation,2020-05-03,446.534572389405
71,recreation,2020-05-04,424.201578565227
71,recreation,2020-05-05,409.576618473796
71,recreation,2020-05-06,388.587882475875
71,recreation,2020-05-07,361.079825187658
71,recreation,2020-05-08,322.541064991864
71,recreation,2020-05-09,287.541741163675
71,recreation,2020-05-10,259.778251067039
71,recreation,2020-05-11,240.118402151277
71,recreation,2020-05-12,223.425888664353
71,recreation,2020-05-13,212.138167084154
71,recreation,2020-05-14,202.787398968736
71,recreation,2020-05-15,185.409090139391
71,recreation,2020-05-16,161.959636796506
71,recreation,2020-05-17,131.790814410489
71,recreation,2020-05-18,97.1791841922668
71,recreation,2020-05-19,69.6187873844256
71,recreation,2020-05-20,50.2347046157846
71,recreation,2020-05-21,34.8346927575004
71,recreation,2020-05-22,24.7446502103998
71,recreation,2020-05-23,16.2672974876214
71,recreation,2020-05-24,10.7122957914992
71,recreation,2020-05-25,7.07157054397498
71,recreation,2020-05-26,4.68499931499052
71,recreation,2020-05-27,3.12074389106099
71,recreation,2020-05-28,2.0957617303882
71,recreation,2020-05-29,1.42376085278763
71,recreation,2020-05-30,0.983957918869991
71,recreation,2020-05-31,0.69604303835934
71,recreation,2020-06-01,0.50776486944672
71,recreation,2020-06-02,0.38529107475571
71,recreation,2020-06-03,0.306029422872392
71,recreation,2020-06-04,0.25482213507969
71,recreation,2020-06-05,0.222282189403342
71,recreation,2020-06-06,0.20186780403419
71,recreation,2020-06-07,0.189671503299432
71,recreation,2020-06-08,0.182586422210427
71,recreation,2020-06-09,0.178328123068218
71,recreation,2020-06-10,0.176277190341874
71,recreation,2020-06-11,0.175657461973825
71,recreation,2020-06-12,0.176011379366647
71,recreation,2020-06-13,0.176474579699965
71,recreation,2020-06-14,0.176979729203696
71,recreation,2020-06-15,0.177992355892525
71,recreation,2020-06-16,0.178964709206296
71,recreation,2020-06-17,0.180028171866095
71,recreation,2020-06-18,0.180966454775502
71,recreation,2020-06-19,0.182134117514978
71,recreation,2020-06-20,0.18301079850695
71,recreation,2020-06-21,0.18343107688168
71,recreation,2020-06-22,0.183887092196093
71,recreation,2020-06-23,0.184311869791895
71,recreation,2020-06-24,0.184567665251975
71,recreation,2020-06-25,0.18467796747877
71,recreation,2020-06-26,0.184533600175105
71,recreation,2020-06-27,0.184415070858348
71,recreation,2020-06-28,0.18403440397658
71,recreation,2020-06-29,0.183814381784618
71,recreation,2020-06-30,0.183653373095502
71,recreation,2020-07-01,0.183261818677375
71,recreation,2020-07-02,0.183522684721914
71,recreation,2020-07-03,0.184148524434592
71,recreation,2020-07-04,0.184365684320869
71,recreation,2020-07-05,0.184911316958774
71,recreation,2020-07-06,0.185195356642393
71,recreation,2020-07-07,0.185235738745023
71,recreation,2020-07-08,0.185987241563244
71,recreation,2020-07-09,0.186095471764278
71,recreation,2020-07-10,0.185974419643242
71,recreation,2020-07-11,0.186439119640017
71,recreation,2020-07-12,0.186598159988193
71,recreation,2020-07-13,0.18684206992485
71,recreation,2020-07-14,0.186794397246779
71,recreation,2020-07-15,0.186726813175388
71,recreation,2020-07-16,0.18703995636444
71,recreation,2020-07-17,0.186949428116164
71,recreation,2020-07-18,0.187247526618791
71,recreation,2020-07-19,0.18714711754565
71,recreation,2020-07-20,0.187189892673988
71,recreation,2020-07-21,0.18784979485754
71,recreation,2020-07-22,0.188146928190598
71,recreation,2020-07-23,0.188097853816646
71,recreation,2020-07-24,0.18834016066121
71,recreation,2020-07-25,0.188224216069314
71,recreation,2020-07-26,0.18849548240741
71,recreation,2020-07-27,0.188372550173231
71,recreation,2020-07-28,0.188535554632214
71,recreation,2020-07-29,0.188756059649248
71,recreation,2020-07-30,0.188527126944796
71,recreation,2020-07-31,0.188579187462391
71,recreation,2020-08-01,0.188685629022327
71,recreation,2020-08-02,0.188718755803467
71,recreation,2020-08-03,0.188709164809011
71,recreation,2020-08-04,0.188578251610784
71,recreation,2020-08-05,0.188404316875651
71,recreation,2020-08-06,0.188492493742132
71,recreation,2020-08-07,0.188741978587862
71,recreation,2020-08-08,0.189423464160393
71,recreation,2020-08-09,0.189931904885614
71,recreation,2020-08-10,0.190467113420248
71,recreation,2020-08-11,0.191703880130312
71,recreation,2020-08-12,0.19284555690207
71,recreation,2020-08-13,0.19414800748814
71,recreation,2020-08-14,0.19598064706533
71,recreation,2020-08-15,0.197792487770141
71,recreation,2020-08-16,0.199886265402529
71,recreation,2020-08-17,0.202874568258242
71,recreation,2020-08-18,0.205588304217236
71,recreation,2020-08-19,0.208744338776697
71,recreation,2020-08-20,0.212257500528084
71,recreation,2020-08-21,0.215963166170367
71,recreation,2020-08-22,0.219800169910928
71,recreation,2020-08-23,0.223692219906923
71,recreation,2020-08-24,0.227283736881647
71,recreation,2020-08-25,0.231963784577552
71,recreation,2020-08-26,0.236703802659033
71,recreation,2020-08-27,0.242188054935206
71,recreation,2020-08-28,0.247760665862613
71,recreation,2020-08-29,0.25329791734949
71,recreation,2020-08-30,0.259092039971398
71,recreation,2020-08-31,0.264469025329369
71,recreation,2020-09-01,0.270117303129887
71,recreation,2020-09-02,0.275834441533752
71,recreation,2020-09-03,0.282638287435707
71,recreation,2020-09-04,0.290086240487544
71,recreation,2020-09-05,0.298303196929471
71,recreation,2020-09-06,0.307687060916727
71,recreation,2020-09-07,0.318311726828074
71,recreation,2020-09-08,0.330992402810956
71,recreation,2020-09-09,0.344977741715506
71,recreation,2020-09-10,0.359677476365863
71,recreation,2020-09-11,0.375119768466769
71,recreation,2020-09-12,0.391831209662478
71,recreation,2020-09-13,0.409161470793469
71,recreation,2020-09-14,0.427172030205131
71,recreation,2020-09-15,0.44629175729458
71,recreation,2020-09-16,0.466345357168
71,recreation,2020-09-17,0.486767178498138
71,recreation,2020-09-18,0.50799034347608
71,recreation,2020-09-19,0.529780205752527
71,recreation,2020-09-20,0.552034905375702
71,recreation,2020-09-21,0.575910763725531
71,recreation,2020-09-22,0.599993599243274
71,recreation,2020-09-23,0.625466754602751
71,recreation,2020-09-24,0.651710727630487
71,recreation,2020-09-25,0.679149186141618
71,recreation,2020-09-26,0.708287570947495
71,recreation,2020-09-27,0.738601198409374
71,recreation,2020-09-28,0.770405173183706
71,recreation,2020-09-29,0.804278951201133
71,recreation,2020-09-30,0.840006010994669
71,recreation,2020-10-01,0.876491217047727
71,recreation,2020-10-02,0.914660175845361
71,recreation,2020-10-03,0.95606188430863
71,recreation,2020-10-04,0.998954223971625
71,recreation,2020-10-05,1.04425847165437
71,recreation,2020-10-06,1.09290460832963
71,recreation,2020-10-07,1.14410793401518
71,recreation,2020-10-08,1.19818382723222
71,recreation,2020-10-09,1.25459228979701
71,recreation,2020-10-10,1.3133686546036
71,recreation,2020-10-11,1.37569172037213
71,recreation,2020-10-12,1.44020332379498
71,recreation,2020-10-13,1.50641372300215
71,recreation,2020-10-14,1.57626691729102
71,recreation,2020-10-15,1.65069868694356
71,recreation,2020-10-16,1.72821807182522
71,recreation,2020-10-17,1.81045005484648
71,recreation,2020-10-18,1.89668108944295
71,recreation,2020-10-19,1.98514381362618
71,recreation,2020-10-20,2.07775893742455
71,recreation,2020-10-21,2.17371670603541
71,recreation,2020-10-22,2.27279213257079
71,recreation,2020-10-23,2.37439801298301
71,recreation,2020-10-24,2.47855337590829
71,recreation,2020-10-25,2.58533825242951
71,recreation,2020-10-26,2.69576902821784
71,recreation,2020-10-27,2.80994610055689
71,recreation,2020-10-28,2.92757240396993
71,recreation,2020-10-29,3.04791462383887
71,recreation,2020-10-30,3.16932086929837
71,recreation,2020-10-31,3.29276771317329
71,recreation,2020-11-01,3.41546332075123
71,recreation,2020-11-02,3.53918666958146
71,recreation,2020-11-03,3.66492570047588
71,recreation,2020-11-04,3.79101591039013
71,recreation,2020-11-05,3.91735725635968
71,recreation,2020-11-06,4.04522091339229
71,recreation,2020-11-07,4.17248053035437
71,recreation,2020-11-08,4.29927752356325
71,recreation,2020-11-09,4.42411826308887
71,recreation,2020-11-10,4.54946038202515
71,recreation,2020-11-11,4.67326991548985
71,recreation,2020-11-12,4.79328792719133
71,recreation,2020-11-13,4.91020686974408
71,recreation,2020-11-14,5.0256039470774
71,recreation,2020-11-15,5.13700879905086
71,recreation,2020-11-16,5.24476263762528
71,recreation,2020-11-17,5.34710889107988
71,recreation,2020-11-18,5.44905304714558
71,recreation,2020-11-19,5.54631712827641
71,recreation,2020-11-20,5.63863498617159
71,recreation,2020-11-21,5.72810602948211
71,recreation,2020-11-22,5.81453512277679
71,recreation,2020-11-23,5.89703768395436
71,recreation,2020-11-24,5.97652749400206
71,recreation,2020-11-25,6.05001066744454
71,recreation,2020-11-26,6.11650747008862
71,recreation,2020-11-27,6.17801902472411
71,recreation,2020-11-28,6.23522869856882
71,recreation,2020-11-29,6.28732902642374
71,recreation,2020-11-30,6.33491060857523
71,recreation,2020-12-01,6.38203449622723
71,recreation,2020-12-02,6.42552901260008
71,recreation,2020-12-03,6.46358760528124
71,recreation,2020-12-04,6.49746811424758
71,recreation,2020-12-05,6.5247088682342
71,recreation,2020-12-06,6.54779722915315
71,recreation,2020-12-07,6.56376636510446
71,recreation,2020-12-08,6.57649281703529
71,recreation,2020-12-09,6.58153358955003
71,recreation,2020-12-10,6.58413748154784
71,recreation,2020-12-11,6.58365614094429
71,recreation,2020-12-12,6.57986303591957
71,recreation,2020-12-13,6.57512175826996
71,recreation,2020-12-14,6.56782004791758
71,recreation,2020-12-15,6.55466918936884
71,recreation,2020-12-16,6.54021267083421
71,recreation,2020-12-17,6.52604001828586
71,recreation,2020-12-18,6.50979202078098
71,recreation,2020-12-19,6.49311647108549
71,recreation,2020-12-20,6.47653287139035
71,recreation,2020-12-21,6.45665614397977
71,recreation,2020-12-22,6.44087184701371
71,recreation,2020-12-23,6.42764193766883
71,recreation,2020-12-24,6.41426554689356
71,recreation,2020-12-25,6.40150308272951
71,recreation,2020-12-26,6.38841141971775
71,recreation,2020-12-27,6.37355428599362
71,recreation,2020-12-28,6.36294561414863
71,recreation,2020-12-29,6.35108743466687
71,recreation,2020-12-30,6.33698671092986
71,recreation,2020-12-31,6.32521037908101
71,recreation,2021-01-01,6.31661996987787
71,recreation,2021-01-02,6.30766515329811
71,recreation,2021-01-03,6.29734762017593
71,recreation,2021-01-04,6.2885738369995
71,recreation,2021-01-05,6.28109063640834
71,recreation,2021-01-06,6.27386254065411
71,recreation,2021-01-07,6.26724738597826
71,recreation,2021-01-08,6.26253636721026
71,recreation,2021-01-09,6.26373659515903
71,recreation,2021-01-10,6.2642630653874
71,recreation,2021-01-11,6.26439574981082
71,recreation,2021-01-12,6.26456598427873
71,recreation,2021-01-13,6.26614997452716
71,recreation,2021-01-14,6.26536463818405
71,recreation,2021-01-15,6.26624087428514
71,recreation,2021-01-16,6.26518394681587
71,recreation,2021-01-17,6.26280471570472
71,recreation,2021-01-18,6.25817153464439
71,recreation,2021-01-19,6.25320705369243
71,recreation,2021-01-20,6.24709793939045
71,recreation,2021-01-21,6.23980436793535
71,recreation,2021-01-22,6.23244559185784
71,recreation,2021-01-23,6.22576356850154
71,recreation,2021-01-24,6.21976798561137
71,recreation,2021-01-25,6.21262531565661
71,recreation,2021-01-26,5.71129785454292
71,recreation,2021-01-27,5.37681758058908
71,recreation,2021-01-28,5.15276060939989
71,recreation,2021-01-29,4.99767440861841
71,recreation,2021-01-30,4.88743741693474
71,recreation,2021-01-31,4.807036979558
71,recreation,2021-02-01,4.74533600218106
71,recreation,2021-02-02,4.69711336880822
71,recreation,2021-02-03,4.65491294648572
71,recreation,2021-02-04,4.61606415287213
71,recreation,2021-02-05,4.57908661662162
71,recreation,2021-02-06,4.54208297405074
71,recreation,2021-02-07,4.50543703726086
71,recreation,2021-02-08,4.46637851334984
71,recreation,2021-02-09,4.42660213905256
71,recreation,2021-02-10,4.38619033072781
71,recreation,2021-02-11,4.34490702272097
71,recreation,2021-02-12,4.30131725116603
71,recreation,2021-02-13,4.25508729222304
71,recreation,2021-02-14,4.20740824324534
71,recreation,2021-02-15,4.15719957329364
71,recreation,2021-02-16,4.10572781513546
71,recreation,2021-02-17,4.05293045178582
71,recreation,2021-02-18,3.9972540213675
71,recreation,2021-02-19,3.94168158464006
71,recreation,2021-02-20,3.88548163046182
71,recreation,2021-02-21,3.79321044655949
71,recreation,2021-02-22,3.71312413654898
71,recreation,2021-02-23,3.45200636126784
71,recreation,2021-02-24,3.24534689668151
71,recreation,2021-02-25,3.0934664223605
71,recreation,2021-02-26,2.97477122542654
71,recreation,2021-02-27,2.56848530178483
71,recreation,2021-02-28,2.28331796933729
71,recreation,2021-03-01,1.98541083752942
71,recreation,2021-03-02,1.70450839973629
71,recreation,2021-03-03,1.41502236219084
71,recreation,2021-03-04,1.03666955366305
71,recreation,2021-03-05,0.73737239638212
71,recreation,2021-03-06,0.52213630678253
71,recreation,2021-03-07,0.373125081469315
71,recreation,2021-03-08,0.263440432130698
71,recreation,2021-03-09,0.191350262143313
71,recreation,2021-03-10,0.129958973823886
72,accommodation,2020-01-31,0.0000158624942342239
72,accommodation,2020-02-01,0.0000264610248208535
72,accommodation,2020-02-02,0.0000335892620079502
72,accommodation,2020-02-03,0.0000384225728599755
72,accommodation,2020-02-04,0.0000417318352440858
72,accommodation,2020-02-05,0.0000439660724548299
72,accommodation,2020-02-06,0.0000363215193778997
72,accommodation,2020-02-07,0.0000293684204886838
72,accommodation,2020-02-08,0.0000267010289421249
72,accommodation,2020-02-09,0.0000250900333508046
72,accommodation,2020-02-10,0.0000241107535154564
72,accommodation,2020-02-11,0.0000235580132359345
72,accommodation,2020-02-12,0.0000294966751926425
72,accommodation,2020-02-13,0.0000333993338161195
72,accommodation,2020-02-14,0.0000297374974009074
72,accommodation,2020-02-15,0.0000273807179447859
72,accommodation,2020-02-16,0.0000258760480656878
72,accommodation,2020-02-17,0.0000312908314245908
72,accommodation,2020-02-18,0.0000347833215286489
72,accommodation,2020-02-19,0.0000370453428923589
72,accommodation,2020-02-20,0.0000386360555359068
72,accommodation,2020-02-21,0.0000397645997389066
72,accommodation,2020-02-22,0.0000405851035320645
72,accommodation,2020-02-23,0.0000414332000996275
72,accommodation,2020-02-24,0.0000360922588397656
72,accommodation,2020-02-25,0.000026723217918286
72,accommodation,2020-02-26,0.0000368154930332426
72,accommodation,2020-02-27,0.0000802298373687464
72,accommodation,2020-02-28,0.000157269386075717
72,accommodation,2020-02-29,0.000277605812051707
72,accommodation,2020-03-01,0.000441347322188462
72,accommodation,2020-03-02,0.000794319016335386
72,accommodation,2020-03-03,0.0013552260102944
72,accommodation,2020-03-04,0.00228768246949675
72,accommodation,2020-03-05,0.00365011784617822
72,accommodation,2020-03-06,0.0053375245901466
72,accommodation,2020-03-07,0.00793622680918921
72,accommodation,2020-03-08,0.0116741689746092
72,accommodation,2020-03-09,0.0167335875283867
72,accommodation,2020-03-10,0.0236638085048178
72,accommodation,2020-03-11,0.0329200443227305
72,accommodation,2020-03-12,0.0446942395082383
72,accommodation,2020-03-13,0.0605624982296679
72,accommodation,2020-03-14,0.0808637688985368
72,accommodation,2020-03-15,0.111892817014354
72,accommodation,2020-03-16,0.147309327560985
72,accommodation,2020-03-17,0.19080468800738
72,accommodation,2020-03-18,0.246103093381886
72,accommodation,2020-03-19,0.316189433586314
72,accommodation,2020-03-20,87.3167946233398
72,accommodation,2020-03-21,145.743299128988
72,accommodation,2020-03-22,231.123703256604
72,accommodation,2020-03-23,341.994768161285
72,accommodation,2020-03-24,514.613278217602
72,accommodation,2020-03-25,678.827661770915
72,accommodation,2020-03-26,809.265805284384
72,accommodation,2020-03-27,907.684747477021
72,accommodation,2020-03-28,989.726881402544
72,accommodation,2020-03-29,1047.90931470284
72,accommodation,2020-03-30,1096.99974564948
72,accommodation,2020-03-31,1186.2155501145
72,accommodation,2020-04-01,1300.8342069045
72,accommodation,2020-04-02,1458.29698432352
72,accommodation,2020-04-03,1630.66338173968
72,accommodation,2020-04-04,1777.26994787924
72,accommodation,2020-04-05,1887.16710419858
72,accommodation,2020-04-06,1976.39858390355
72,accommodation,2020-04-07,2037.89869785357
72,accommodation,2020-04-08,2092.77418757975
72,accommodation,2020-04-09,2130.9239709418
72,accommodation,2020-04-10,2157.71400460629
72,accommodation,2020-04-11,2176.72376168085
72,accommodation,2020-04-12,2190.35638521553
72,accommodation,2020-04-13,2200.23635136219
72,accommodation,2020-04-14,2207.4466929855
72,accommodation,2020-04-15,2212.6913860592
72,accommodation,2020-04-16,2216.49212351085
72,accommodation,2020-04-17,2219.26384058019
72,accommodation,2020-04-18,2221.29719930177
72,accommodation,2020-04-19,2222.79622425618
72,accommodation,2020-04-20,2223.90673789064
72,accommodation,2020-04-21,2224.73359171893
72,accommodation,2020-04-22,2225.35184209293
72,accommodation,2020-04-23,2225.81610432305
72,accommodation,2020-04-24,2226.16616377306
72,accommodation,2020-04-25,2226.43082099333
72,accommodation,2020-04-26,2226.63167571144
72,accommodation,2020-04-27,2226.78498867108
72,accommodation,2020-04-28,2226.90302589508
72,accommodation,2020-04-29,2226.99412462161
72,accommodation,2020-04-30,2227.0647842168
72,accommodation,2020-05-01,2227.12055727662
72,accommodation,2020-05-02,2227.16472103624
72,accommodation,2020-05-03,2227.20027572226
72,accommodation,2020-05-04,2140.28505733125
72,accommodation,2020-05-05,2082.17392008733
72,accommodation,2020-05-06,1997.21147425589
72,accommodation,2020-05-07,1886.80831308241
72,accommodation,2020-05-08,1714.67216900046
72,accommodation,2020-05-09,1550.92699279781
72,accommodation,2020-05-10,1420.93324251311
72,accommodation,2020-05-11,1322.92436443987
72,accommodation,2020-05-12,1241.25355645559
72,accommodation,2020-05-13,1183.40109148827
72,accommodation,2020-05-14,1134.59698105199
72,accommodation,2020-05-15,1045.62541022666
72,accommodation,2020-05-16,931.212856382967
72,accommodation,2020-05-17,773.922506050006
72,accommodation,2020-05-18,601.699154420053
72,accommodation,2020-05-19,455.210662756193
72,accommodation,2020-05-20,345.411283278888
72,accommodation,2020-05-21,256.259587497491
72,accommodation,2020-05-22,194.817375810489
72,accommodation,2020-05-23,139.955027708454
72,accommodation,2020-05-24,101.766295774202
72,accommodation,2020-05-25,74.8946711612409
72,accommodation,2020-05-26,55.7691640769116
72,accommodation,2020-05-27,41.9978240446049
72,accommodation,2020-05-28,31.9646595301139
72,accommodation,2020-05-29,24.5704150303204
72,accommodation,2020-05-30,19.0621698095124
72,accommodation,2020-05-31,14.9181571637384
72,accommodation,2020-06-01,11.7716834107476
72,accommodation,2020-06-02,9.36217720339147
72,accommodation,2020-06-03,7.50405943418566
72,accommodation,2020-06-04,6.06304534559173
72,accommodation,2020-06-05,4.94061790929025
72,accommodation,2020-06-06,4.06213428258048
72,accommodation,2020-06-07,3.37326927074653
72,accommodation,2020-06-08,2.83061609460823
72,accommodation,2020-06-09,2.40261509819839
72,accommodation,2020-06-10,2.06452045450401
72,accommodation,2020-06-11,1.79614813610609
72,accommodation,2020-06-12,1.58345374265784
72,accommodation,2020-06-13,1.41478454678276
72,accommodation,2020-06-14,1.28073641416716
72,accommodation,2020-06-15,1.1744899145837
72,accommodation,2020-06-16,1.09016116074262
72,accommodation,2020-06-17,1.0231807487537
72,accommodation,2020-06-18,0.969520409293043
72,accommodation,2020-06-19,0.92649699352709
72,accommodation,2020-06-20,0.892685764334562
72,accommodation,2020-06-21,0.866438293208839
72,accommodation,2020-06-22,0.84520795617147
72,accommodation,2020-06-23,0.829034483347372
72,accommodation,2020-06-24,0.815983205274299
72,accommodation,2020-06-25,0.804794057524976
72,accommodation,2020-06-26,0.794928845377368
72,accommodation,2020-06-27,0.78643983179936
72,accommodation,2020-06-28,0.780779352994869
72,accommodation,2020-06-29,0.775943532976634
72,accommodation,2020-06-30,0.771980191145113
72,accommodation,2020-07-01,0.767936127132197
72,accommodation,2020-07-02,0.763580043334182
72,accommodation,2020-07-03,0.760217064045063
72,accommodation,2020-07-04,0.757231357831926
72,accommodation,2020-07-05,0.755313850434744
72,accommodation,2020-07-06,0.754613739753158
72,accommodation,2020-07-07,0.754359552092533
72,accommodation,2020-07-08,0.755647893815615
72,accommodation,2020-07-09,0.756508114101164
72,accommodation,2020-07-10,0.757848230594817
72,accommodation,2020-07-11,0.758869815747491
72,accommodation,2020-07-12,0.759363157888271
72,accommodation,2020-07-13,0.759857100210739
72,accommodation,2020-07-14,0.760771186831885
72,accommodation,2020-07-15,0.761953226407209
72,accommodation,2020-07-16,0.762821924641303
72,accommodation,2020-07-17,0.763893172614773
72,accommodation,2020-07-18,0.764431021057282
72,accommodation,2020-07-19,0.765210837964471
72,accommodation,2020-07-20,0.765791658944332
72,accommodation,2020-07-21,0.764407954873682
72,accommodation,2020-07-22,0.763403122765281
72,accommodation,2020-07-23,0.761460917072114
72,accommodation,2020-07-24,0.759374286790948
72,accommodation,2020-07-25,0.757573733844817
72,accommodation,2020-07-26,0.756502667771083
72,accommodation,2020-07-27,0.755810839056464
72,accommodation,2020-07-28,0.754678123811241
72,accommodation,2020-07-29,0.753308672558499
72,accommodation,2020-07-30,0.752995572790022
72,accommodation,2020-07-31,0.752658196082946
72,accommodation,2020-08-01,0.751924151482769
72,accommodation,2020-08-02,0.750786819504733
72,accommodation,2020-08-03,0.749700469612222
72,accommodation,2020-08-04,0.749244070663463
72,accommodation,2020-08-05,0.749572319714827
72,accommodation,2020-08-06,0.751025378658759
72,accommodation,2020-08-07,0.753228880208786
72,accommodation,2020-08-08,0.755078675870738
72,accommodation,2020-08-09,0.756738728129636
72,accommodation,2020-08-10,0.758895168799791
72,accommodation,2020-08-11,0.761779823698882
72,accommodation,2020-08-12,0.76479649849176
72,accommodation,2020-08-13,0.769250134964142
72,accommodation,2020-08-14,0.774352678372705
72,accommodation,2020-08-15,0.779852780586827
72,accommodation,2020-08-16,0.786124919110337
72,accommodation,2020-08-17,0.793468895553319
72,accommodation,2020-08-18,0.801982739392858
72,accommodation,2020-08-19,0.810686108309452
72,accommodation,2020-08-20,0.820784790125471
72,accommodation,2020-08-21,0.831915715942855
72,accommodation,2020-08-22,0.844174870015829
72,accommodation,2020-08-23,0.856877933924329
72,accommodation,2020-08-24,0.871778240179148
72,accommodation,2020-08-25,0.887066520833919
72,accommodation,2020-08-26,0.90442267704778
72,accommodation,2020-08-27,0.921912564005881
72,accommodation,2020-08-28,0.940521410401445
72,accommodation,2020-08-29,0.961158392453329
72,accommodation,2020-08-30,0.982337426830844
72,accommodation,2020-08-31,1.00444940805777
72,accommodation,2020-09-01,1.02698243616192
72,accommodation,2020-09-02,1.0499990044059
72,accommodation,2020-09-03,1.07474583254481
72,accommodation,2020-09-04,1.1005865528012
72,accommodation,2020-09-05,1.12838236791124
72,accommodation,2020-09-06,1.1603215634778
72,accommodation,2020-09-07,1.19658169370845
72,accommodation,2020-09-08,1.23736718436565
72,accommodation,2020-09-09,1.28447071418767
72,accommodation,2020-09-10,1.33737794926611
72,accommodation,2020-09-11,1.39336226193532
72,accommodation,2020-09-12,1.45296903576935
72,accommodation,2020-09-13,1.5155628324896
72,accommodation,2020-09-14,1.58109806821446
72,accommodation,2020-09-15,1.65024349269744
72,accommodation,2020-09-16,1.72006220523342
72,accommodation,2020-09-17,1.79339639546012
72,accommodation,2020-09-18,1.86906831234802
72,accommodation,2020-09-19,1.94711689431731
72,accommodation,2020-09-20,2.02833271059637
72,accommodation,2020-09-21,2.11277493078521
72,accommodation,2020-09-22,2.20027223354297
72,accommodation,2020-09-23,2.29033369277798
72,accommodation,2020-09-24,2.38480856972922
